Original_Index,Split,GroundTruth_CD,Predicted_CD,Error
361,Training,21.0576229095459,9.907797813415527,11.149825096130371
362,Training,12.368741035461426,8.358773231506348,4.009967803955078
363,Testing,10.602049827575684,8.248706817626953,2.3533430099487305
364,Training,8.506712913513184,6.599788665771484,1.9069242477416992
365,Training,7.0807271003723145,7.443963050842285,0.3632359504699707
366,Testing,6.695035457611084,7.3635735511779785,0.6685380935668945
367,Training,7.110505104064941,8.239314079284668,1.1288089752197266
368,Validation,7.154172897338867,8.277891159057617,1.12371826171875
369,Training,9.527955055236816,8.206025123596191,1.321929931640625
370,Validation,11.683988571166992,9.642167091369629,2.0418214797973633
371,Training,18.168054580688477,8.734338760375977,9.4337158203125
372,Testing,8.59654426574707,8.51943302154541,0.07711124420166016
373,Training,9.560139656066895,7.409750938415527,2.150388717651367
374,Training,10.670784950256348,8.179576873779297,2.491208076477051
375,Validation,13.339645385742188,8.543595314025879,4.796050071716309
376,Training,7.140433311462402,7.767050266265869,0.6266169548034668
377,Training,6.8564558029174805,6.70254373550415,0.15391206741333008
378,Training,7.262903690338135,7.6703314781188965,0.4074277877807617
379,Training,6.949019432067871,7.009400367736816,0.06038093566894531
380,Training,6.440176010131836,7.120661735534668,0.680485725402832
381,Training,8.760178565979004,8.59965705871582,0.1605215072631836
382,Training,9.124302864074707,8.772873878479004,0.3514289855957031
383,Training,9.64314079284668,10.627158164978027,0.9840173721313477
384,Training,7.1090569496154785,9.520966529846191,2.411909580230713
385,Testing,6.576536178588867,7.322380065917969,0.7458438873291016
386,Validation,9.207435607910156,7.834442138671875,1.3729934692382812
387,Training,9.174100875854492,8.362313270568848,0.8117876052856445
388,Validation,7.074967384338379,8.666769027709961,1.591801643371582
389,Training,6.921454429626465,6.949090003967285,0.027635574340820312
390,Training,6.98748254776001,7.846078872680664,0.8585963249206543
391,Training,6.724133014678955,7.049048900604248,0.32491588592529297
392,Training,6.616122245788574,8.525668144226074,1.9095458984375
393,Training,8.153288841247559,8.487387657165527,0.33409881591796875
394,Training,8.749391555786133,11.490389823913574,2.7409982681274414
395,Validation,7.013729572296143,10.171480178833008,3.1577506065368652
396,Validation,7.069101810455322,9.492521286010742,2.42341947555542
397,Validation,6.488341331481934,7.605312347412109,1.1169710159301758
398,Training,7.354966640472412,8.64881420135498,1.2938475608825684
399,Training,9.22021770477295,8.69597339630127,0.5242443084716797
400,Training,6.802497386932373,7.712031364440918,0.9095339775085449
401,Training,6.27272891998291,7.785101890563965,1.5123729705810547
402,Training,6.412155628204346,7.248201370239258,0.8360457420349121
403,Training,6.513816833496094,7.3202409744262695,0.8064241409301758
404,Training,6.0678815841674805,7.747891426086426,1.6800098419189453
405,Training,8.53073787689209,8.956454277038574,0.4257164001464844
406,Training,7.0207905769348145,10.762378692626953,3.7415881156921387
407,Training,6.82080602645874,9.088492393493652,2.267686367034912
408,Training,6.933605194091797,9.521883964538574,2.5882787704467773
409,Training,6.874968528747559,7.864920616149902,0.9899520874023438
410,Training,7.256557941436768,7.81282901763916,0.5562710762023926
411,Training,8.284185409545898,7.289936065673828,0.9942493438720703
412,Training,5.9857177734375,7.592680931091309,1.6069631576538086
413,Training,6.312503814697266,8.733711242675781,2.4212074279785156
414,Training,6.468301296234131,7.596843242645264,1.1285419464111328
415,Testing,6.0129547119140625,8.03339958190918,2.020444869995117
416,Training,6.005394458770752,7.621957302093506,1.616562843322754
417,Validation,8.537626266479492,8.903533935546875,0.3659076690673828
418,Training,6.245841979980469,10.496520042419434,4.250678062438965
419,Validation,6.788946151733398,11.154374122619629,4.3654279708862305
420,Training,6.56003475189209,8.25523853302002,1.6952037811279297
421,Training,6.259899139404297,8.39708423614502,2.1371850967407227
422,Validation,6.723949909210205,9.307408332824707,2.583458423614502
423,Training,7.5035834312438965,8.27576732635498,0.772183895111084
424,Training,5.962871074676514,7.824394702911377,1.8615236282348633
