Split,GroundTruth_CD,Predicted_CD,Error
Training,7.159425735473633,4.111452579498291,3.047973155975342
Training,7.156962871551514,6.340381622314453,0.8165812492370605
Training,7.15427303314209,6.196176528930664,0.9580965042114258
Training,7.147889614105225,8.229493141174316,1.0816035270690918
Training,7.137885570526123,6.8752055168151855,0.2626800537109375
Training,7.124378204345703,5.504268169403076,1.620110034942627
Training,7.11720085144043,7.647766590118408,0.5305657386779785
Training,7.112914085388184,8.156303405761719,1.0433893203735352
Validation,7.091312885284424,10.3716459274292,3.2803330421447754
Training,7.0803303718566895,8.138278007507324,1.0579476356506348
Training,7.075722694396973,7.072207927703857,0.0035147666931152344
Training,7.052838325500488,8.037466049194336,0.9846277236938477
Training,7.050990581512451,6.648892879486084,0.4020977020263672
Training,7.045741558074951,8.376341819763184,1.3306002616882324
Validation,7.037792682647705,7.488758563995361,0.45096588134765625
Training,6.996580123901367,4.8698859214782715,2.1266942024230957
Validation,6.971358299255371,5.53692102432251,1.4344372749328613
Validation,6.946712970733643,10.971695899963379,4.024982929229736
Training,6.916458606719971,6.118307590484619,0.7981510162353516
Training,6.902820110321045,7.216564655303955,0.31374454498291016
Training,6.87706184387207,6.792745113372803,0.08431673049926758
Training,6.875484466552734,7.596981048583984,0.72149658203125
Training,6.870999813079834,6.7536749839782715,0.1173248291015625
Training,6.869633674621582,5.582102298736572,1.2875313758850098
Training,6.856936454772949,4.817534923553467,2.0394015312194824
Training,6.808724403381348,10.5313081741333,3.722583770751953
Training,6.804091930389404,5.758486270904541,1.0456056594848633
Training,6.796293258666992,4.687894821166992,2.1083984375
Training,6.785565376281738,7.876131057739258,1.0905656814575195
Validation,6.774570941925049,7.086689472198486,0.3121185302734375
Training,6.747530460357666,5.08247709274292,1.665053367614746
Validation,6.730998992919922,10.601449012756348,3.870450019836426
Validation,6.7124924659729,8.313275337219238,1.600782871246338
Training,6.694756507873535,5.313595294952393,1.3811612129211426
Training,6.678387641906738,7.195138454437256,0.5167508125305176
Training,6.676725387573242,5.813351631164551,0.8633737564086914
Training,6.627075672149658,7.009271621704102,0.38219594955444336
Training,6.624334335327148,5.76210880279541,0.8622255325317383
Training,6.598794460296631,5.550587177276611,1.0482072830200195
Training,6.586559772491455,6.8281779289245605,0.24161815643310547
Validation,6.569423198699951,10.84632682800293,4.2769036293029785
Validation,6.5145158767700195,8.610298156738281,2.0957822799682617
Validation,6.499625205993652,6.989941120147705,0.49031591415405273
Validation,6.393163681030273,9.426892280578613,3.03372859954834
Training,6.351418495178223,6.149718761444092,0.20169973373413086
Training,6.326164245605469,5.660533905029297,0.6656303405761719
Training,6.279693603515625,6.934750080108643,0.6550564765930176
Training,6.279608249664307,6.304214000701904,0.024605751037597656
Training,6.25985050201416,8.34045124053955,2.0806007385253906
Training,6.241736888885498,4.632103443145752,1.609633445739746
Training,6.211719036102295,5.517557621002197,0.6941614151000977
Training,6.203323841094971,6.2698893547058105,0.06656551361083984
Validation,6.1304144859313965,8.023112297058105,1.892697811126709
Training,6.03591775894165,5.312084674835205,0.7238330841064453
Training,6.020430088043213,5.7921881675720215,0.2282419204711914
Validation,5.97676420211792,8.161856651306152,2.1850924491882324
Validation,5.926974296569824,6.838491916656494,0.9115176200866699
Training,5.848537445068359,5.705994606018066,0.14254283905029297
Training,5.821166515350342,7.940326690673828,2.1191601753234863
Validation,5.807419776916504,7.818887710571289,2.011467933654785
Training,5.755354404449463,5.903993129730225,0.14863872528076172
Validation,5.753911018371582,7.354885101318359,1.6009740829467773
Training,5.7383317947387695,7.674567699432373,1.9362359046936035
Training,5.557960033416748,7.7550740242004395,2.1971139907836914
Training,5.544853210449219,5.06767463684082,0.47717857360839844
Training,5.199557781219482,5.92196798324585,0.7224102020263672
Training,5.181110858917236,6.628839015960693,1.447728157043457
